ID,ID_episode,X,Y,VelX,VelY,Angle,AngularVel,ActionID,ResX,ResY,ResVelX,ResVelY,ResAngle,ResAngularVel,TotalReward
4388,48,-0.24,0.66,-0.53,-1.09,0.44,0.0,3,-0.24,0.64,-0.52,-1.12,0.44,-0.03,9.198632341186126
4389,48,-0.24,0.64,-0.52,-1.12,0.44,-0.03,0,-0.25,0.61,-0.52,-1.14,0.44,-0.03,9.198632341186126
4390,48,-0.25,0.61,-0.52,-1.14,0.44,-0.03,2,-0.25,0.59,-0.56,-1.11,0.44,-0.03,9.198632341186126
4391,48,-0.25,0.59,-0.56,-1.11,0.44,-0.03,1,-0.26,0.56,-0.57,-1.14,0.44,-0.0,9.198632341186126
4392,48,-0.26,0.56,-0.57,-1.14,0.44,-0.0,3,-0.27,0.53,-0.56,-1.17,0.44,-0.05,9.198632341186126
4393,48,-0.27,0.53,-0.56,-1.17,0.44,-0.05,0,-0.27,0.51,-0.56,-1.19,0.43,-0.05,9.198632341186126
4394,48,-0.27,0.51,-0.56,-1.19,0.43,-0.05,0,-0.28,0.48,-0.56,-1.22,0.43,-0.05,9.198632341186126
4395,48,-0.28,0.48,-0.56,-1.22,0.43,-0.05,0,-0.28,0.45,-0.56,-1.25,0.43,-0.05,9.198632341186126
4396,48,-0.28,0.45,-0.56,-1.25,0.43,-0.05,0,-0.29,0.42,-0.56,-1.27,0.43,-0.05,9.198632341186126
4397,48,-0.29,0.42,-0.56,-1.27,0.43,-0.05,2,-0.29,0.39,-0.59,-1.27,0.42,-0.07,9.198632341186126
4398,48,-0.29,0.39,-0.59,-1.27,0.42,-0.07,2,-0.3,0.37,-0.62,-1.24,0.42,-0.06,9.198632341186126
4399,48,-0.3,0.37,-0.62,-1.24,0.42,-0.06,0,-0.31,0.34,-0.62,-1.27,0.42,-0.06,9.198632341186126
4400,48,-0.31,0.34,-0.62,-1.27,0.42,-0.06,1,-0.31,0.31,-0.63,-1.3,0.42,-0.01,9.198632341186126
4401,48,-0.31,0.31,-0.63,-1.3,0.42,-0.01,3,-0.32,0.28,-0.62,-1.32,0.41,-0.06,9.198632341186126
4402,48,-0.32,0.28,-0.62,-1.32,0.41,-0.06,3,-0.33,0.25,-0.61,-1.34,0.41,-0.11,9.198632341186126
4403,48,-0.33,0.25,-0.61,-1.34,0.41,-0.11,0,-0.33,0.22,-0.61,-1.37,0.4,-0.11,9.198632341186126
4404,48,-0.33,0.22,-0.61,-1.37,0.4,-0.11,0,-0.34,0.19,-0.61,-1.4,0.4,-0.11,9.198632341186126
4405,48,-0.34,0.19,-0.61,-1.4,0.4,-0.11,1,-0.34,0.15,-0.62,-1.43,0.39,-0.06,9.198632341186126
4406,48,-0.34,0.15,-0.62,-1.43,0.39,-0.06,2,-0.35,0.12,-0.67,-1.4,0.39,-0.07,9.198632341186126
4407,48,-0.35,0.12,-0.67,-1.4,0.39,-0.07,3,-0.36,0.09,-0.66,-1.42,0.38,-0.12,9.198632341186126
4408,48,-0.36,0.09,-0.66,-1.42,0.38,-0.12,3,-0.36,0.06,-0.65,-1.45,0.38,-0.15,9.198632341186126
4409,48,-0.36,0.06,-0.65,-1.45,0.38,-0.15,1,-0.37,0.03,-0.66,-1.48,0.37,-0.11,9.198632341186126
4410,48,-0.37,0.03,-0.66,-1.48,0.37,-0.11,1,-0.37,0.02,0.24,-0.47,0.46,1.69,9.198632341186126
4411,48,-0.37,0.02,0.24,-0.47,0.46,1.69,3,-0.36,0.01,0.3,-0.44,0.53,1.35,9.198632341186126
4412,48,-0.36,0.01,0.3,-0.44,0.53,1.35,0,-0.36,-0.0,0.39,-0.3,0.49,-0.76,9.198632341186126
4413,48,-0.36,-0.0,0.39,-0.3,0.49,-0.76,0,-0.36,-0.01,0.4,-0.31,0.44,-0.9,9.198632341186126
4414,48,-0.36,-0.01,0.4,-0.31,0.44,-0.9,0,-0.35,-0.02,0.41,-0.33,0.39,-1.05,9.198632341186126
4415,48,-0.35,-0.02,0.41,-0.33,0.39,-1.05,1,-0.35,-0.02,0.4,-0.34,0.33,-1.15,9.198632341186126
4416,48,-0.35,-0.02,0.4,-0.34,0.33,-1.15,2,-0.35,-0.03,0.39,-0.33,0.27,-1.23,9.198632341186126
4417,48,-0.35,-0.03,0.39,-0.33,0.27,-1.23,3,-0.34,-0.04,0.4,-0.35,0.21,-1.26,9.198632341186126
4418,48,-0.34,-0.04,0.4,-0.35,0.21,-1.26,1,-0.34,-0.05,0.37,-0.35,0.16,-0.83,9.198632341186126
4419,48,-0.34,-0.05,0.37,-0.35,0.16,-0.83,1,-0.34,-0.05,0.36,-0.35,0.14,-0.57,9.198632341186126
4420,48,-0.34,-0.05,0.36,-0.35,0.14,-0.57,2,-0.33,-0.06,0.35,-0.3,0.1,-0.62,9.198632341186126
4421,48,-0.33,-0.06,0.35,-0.3,0.1,-0.62,3,-0.33,-0.06,0.27,0.02,0.1,0.0,9.198632341186126
4422,49,-0.0,1.4,-0.16,-0.37,0.0,0.04,2,-0.0,1.39,-0.14,-0.36,0.0,0.05,-99.74982761469178
4423,49,-0.0,1.39,-0.14,-0.36,0.0,0.05,3,-0.0,1.39,-0.13,-0.38,0.01,0.02,-99.74982761469178
4424,49,-0.0,1.39,-0.13,-0.38,0.01,0.02,2,-0.01,1.38,-0.13,-0.37,0.01,0.02,-99.74982761469178
4425,49,-0.01,1.38,-0.13,-0.37,0.01,0.02,3,-0.01,1.37,-0.12,-0.4,0.01,-0.02,-99.74982761469178
4426,49,-0.01,1.37,-0.12,-0.4,0.01,-0.02,3,-0.01,1.36,-0.11,-0.43,0.0,-0.06,-99.74982761469178
4427,49,-0.01,1.36,-0.11,-0.43,0.0,-0.06,3,-0.01,1.35,-0.1,-0.45,-0.0,-0.11,-99.74982761469178
4428,49,-0.01,1.35,-0.1,-0.45,-0.0,-0.11,2,-0.01,1.34,-0.1,-0.42,-0.01,-0.1,-99.74982761469178
4429,49,-0.01,1.34,-0.1,-0.42,-0.01,-0.1,1,-0.01,1.33,-0.11,-0.45,-0.01,-0.06,-99.74982761469178
4430,49,-0.01,1.33,-0.11,-0.45,-0.01,-0.06,1,-0.01,1.32,-0.12,-0.47,-0.01,-0.03,-99.74982761469178
4431,49,-0.01,1.32,-0.12,-0.47,-0.01,-0.03,2,-0.01,1.31,-0.11,-0.45,-0.01,-0.03,-99.74982761469178
4432,49,-0.01,1.31,-0.11,-0.45,-0.01,-0.03,3,-0.01,1.3,-0.1,-0.47,-0.02,-0.07,-99.74982761469178
4433,49,-0.01,1.3,-0.1,-0.47,-0.02,-0.07,3,-0.02,1.29,-0.09,-0.5,-0.02,-0.11,-99.74982761469178
4434,49,-0.02,1.29,-0.09,-0.5,-0.02,-0.11,0,-0.02,1.27,-0.09,-0.53,-0.03,-0.11,-99.74982761469178
4435,49,-0.02,1.27,-0.09,-0.53,-0.03,-0.11,0,-0.02,1.26,-0.09,-0.55,-0.03,-0.11,-99.74982761469178
4436,49,-0.02,1.26,-0.09,-0.55,-0.03,-0.11,3,-0.02,1.25,-0.08,-0.58,-0.04,-0.15,-99.74982761469178
4437,49,-0.02,1.25,-0.08,-0.58,-0.04,-0.15,0,-0.02,1.24,-0.08,-0.61,-0.05,-0.15,-99.74982761469178
4438,49,-0.02,1.24,-0.08,-0.61,-0.05,-0.15,0,-0.02,1.22,-0.08,-0.63,-0.06,-0.15,-99.74982761469178
4439,49,-0.02,1.22,-0.08,-0.63,-0.06,-0.15,2,-0.02,1.21,-0.09,-0.63,-0.06,-0.16,-99.74982761469178
4440,49,-0.02,1.21,-0.09,-0.63,-0.06,-0.16,1,-0.02,1.19,-0.1,-0.66,-0.07,-0.12,-99.74982761469178
4441,49,-0.02,1.19,-0.1,-0.66,-0.07,-0.12,0,-0.02,1.18,-0.1,-0.69,-0.08,-0.12,-99.74982761469178
4442,49,-0.02,1.18,-0.1,-0.69,-0.08,-0.12,3,-0.02,1.16,-0.09,-0.71,-0.08,-0.16,-99.74982761469178
4443,49,-0.02,1.16,-0.09,-0.71,-0.08,-0.16,1,-0.03,1.14,-0.1,-0.74,-0.09,-0.13,-99.74982761469178
4444,49,-0.03,1.14,-0.1,-0.74,-0.09,-0.13,0,-0.03,1.13,-0.1,-0.77,-0.1,-0.13,-99.74982761469178
4445,49,-0.03,1.13,-0.1,-0.77,-0.1,-0.13,2,-0.03,1.11,-0.1,-0.77,-0.11,-0.14,-99.74982761469178
4446,49,-0.03,1.11,-0.1,-0.77,-0.11,-0.14,1,-0.03,1.09,-0.11,-0.79,-0.11,-0.1,-99.74982761469178
4447,49,-0.03,1.09,-0.11,-0.79,-0.11,-0.1,1,-0.03,1.07,-0.12,-0.82,-0.11,-0.07,-99.74982761469178
4448,49,-0.03,1.07,-0.12,-0.82,-0.11,-0.07,1,-0.03,1.05,-0.13,-0.84,-0.12,-0.03,-99.74982761469178
4449,49,-0.03,1.05,-0.13,-0.84,-0.12,-0.03,2,-0.03,1.04,-0.1,-0.83,-0.12,-0.02,-99.74982761469178
4450,49,-0.03,1.04,-0.1,-0.83,-0.12,-0.02,3,-0.03,1.02,-0.09,-0.85,-0.12,-0.05,-99.74982761469178
4451,49,-0.03,1.02,-0.09,-0.85,-0.12,-0.05,2,-0.03,1.0,-0.08,-0.82,-0.12,-0.05,-99.74982761469178
4452,49,-0.03,1.0,-0.08,-0.82,-0.12,-0.05,3,-0.03,0.98,-0.07,-0.85,-0.13,-0.09,-99.74982761469178
4453,49,-0.03,0.98,-0.07,-0.85,-0.13,-0.09,1,-0.04,0.96,-0.08,-0.87,-0.13,-0.05,-99.74982761469178
4454,49,-0.04,0.96,-0.08,-0.87,-0.13,-0.05,3,-0.04,0.94,-0.07,-0.9,-0.13,-0.09,-99.74982761469178
4455,49,-0.04,0.94,-0.07,-0.9,-0.13,-0.09,0,-0.04,0.92,-0.07,-0.93,-0.14,-0.09,-99.74982761469178
4456,49,-0.04,0.92,-0.07,-0.93,-0.14,-0.09,3,-0.04,0.9,-0.06,-0.95,-0.14,-0.12,-99.74982761469178
4457,49,-0.04,0.9,-0.06,-0.95,-0.14,-0.12,0,-0.04,0.87,-0.06,-0.98,-0.15,-0.12,-99.74982761469178
4458,49,-0.04,0.87,-0.06,-0.98,-0.15,-0.12,1,-0.04,0.85,-0.07,-1.01,-0.15,-0.09,-99.74982761469178
4459,49,-0.04,0.85,-0.07,-1.01,-0.15,-0.09,0,-0.04,0.83,-0.07,-1.03,-0.16,-0.09,-99.74982761469178
4460,49,-0.04,0.83,-0.07,-1.03,-0.16,-0.09,2,-0.04,0.81,-0.05,-1.01,-0.16,-0.08,-99.74982761469178
4461,49,-0.04,0.81,-0.05,-1.01,-0.16,-0.08,1,-0.04,0.78,-0.06,-1.04,-0.16,-0.04,-99.74982761469178
4462,49,-0.04,0.78,-0.06,-1.04,-0.16,-0.04,2,-0.04,0.76,-0.04,-1.04,-0.16,-0.03,-99.74982761469178
4463,49,-0.04,0.76,-0.04,-1.04,-0.16,-0.03,1,-0.04,0.74,-0.05,-1.07,-0.16,0.02,-99.74982761469178
4464,49,-0.04,0.74,-0.05,-1.07,-0.16,0.02,0,-0.04,0.71,-0.05,-1.1,-0.16,0.02,-99.74982761469178
4465,49,-0.04,0.71,-0.05,-1.1,-0.16,0.02,0,-0.04,0.69,-0.05,-1.12,-0.16,0.02,-99.74982761469178
4466,49,-0.04,0.69,-0.05,-1.12,-0.16,0.02,0,-0.04,0.66,-0.05,-1.15,-0.16,0.02,-99.74982761469178
4467,49,-0.04,0.66,-0.05,-1.15,-0.16,0.02,0,-0.04,0.63,-0.05,-1.18,-0.16,0.02,-99.74982761469178
4468,49,-0.04,0.63,-0.05,-1.18,-0.16,0.02,3,-0.04,0.61,-0.04,-1.2,-0.16,-0.02,-99.74982761469178
4469,49,-0.04,0.61,-0.04,-1.2,-0.16,-0.02,0,-0.04,0.58,-0.04,-1.23,-0.16,-0.02,-99.74982761469178
4470,49,-0.04,0.58,-0.04,-1.23,-0.16,-0.02,0,-0.05,0.55,-0.04,-1.26,-0.16,-0.02,-99.74982761469178
4471,49,-0.05,0.55,-0.04,-1.26,-0.16,-0.02,3,-0.05,0.52,-0.04,-1.28,-0.17,-0.05,-99.74982761469178
4472,49,-0.05,0.52,-0.04,-1.28,-0.17,-0.05,3,-0.05,0.49,-0.03,-1.31,-0.17,-0.08,-99.74982761469178
4473,49,-0.05,0.49,-0.03,-1.31,-0.17,-0.08,0,-0.05,0.46,-0.03,-1.34,-0.17,-0.08,-99.74982761469178
4474,49,-0.05,0.46,-0.03,-1.34,-0.17,-0.08,2,-0.05,0.43,-0.03,-1.33,-0.18,-0.1,-99.74982761469178
4475,49,-0.05,0.43,-0.03,-1.33,-0.18,-0.1,1,-0.05,0.4,-0.04,-1.36,-0.18,-0.06,-99.74982761469178
4476,49,-0.05,0.4,-0.04,-1.36,-0.18,-0.06,0,-0.05,0.37,-0.04,-1.38,-0.18,-0.06,-99.74982761469178
4477,49,-0.05,0.37,-0.04,-1.38,-0.18,-0.06,2,-0.05,0.34,-0.04,-1.38,-0.19,-0.06,-99.74982761469178
4478,49,-0.05,0.34,-0.04,-1.38,-0.19,-0.06,1,-0.05,0.31,-0.05,-1.4,-0.19,-0.03,-99.74982761469178
4479,49,-0.05,0.31,-0.05,-1.4,-0.19,-0.03,3,-0.05,0.27,-0.04,-1.43,-0.19,-0.07,-99.74982761469178
4480,49,-0.05,0.27,-0.04,-1.43,-0.19,-0.07,3,-0.05,0.24,-0.03,-1.46,-0.2,-0.12,-99.74982761469178
4481,49,-0.05,0.24,-0.03,-1.46,-0.2,-0.12,1,-0.05,0.21,-0.04,-1.48,-0.2,-0.07,-99.74982761469178
4482,49,-0.05,0.21,-0.04,-1.48,-0.2,-0.07,1,-0.05,0.17,-0.05,-1.51,-0.2,-0.03,-99.74982761469178
4483,49,-0.05,0.17,-0.05,-1.51,-0.2,-0.03,0,-0.05,0.14,-0.05,-1.53,-0.2,-0.03,-99.74982761469178
4484,49,-0.05,0.14,-0.05,-1.53,-0.2,-0.03,3,-0.05,0.11,-0.04,-1.56,-0.21,-0.07,-99.74982761469178
4485,49,-0.05,0.11,-0.04,-1.56,-0.21,-0.07,1,-0.05,0.07,-0.05,-1.59,-0.21,-0.03,-99.74982761469178
4486,49,-0.05,0.07,-0.05,-1.59,-0.21,-0.03,1,-0.05,0.03,-0.06,-1.61,-0.21,0.01,-99.74982761469178
4487,49,-0.05,0.03,-0.06,-1.61,-0.21,0.01,2,-0.05,-0.0,-0.06,-1.59,-0.21,-0.01,-99.74982761469178
4488,49,-0.05,-0.0,-0.06,-1.59,-0.21,-0.01,2,-0.05,-0.03,-0.17,-0.85,-0.13,5.33,-99.74982761469178
4489,50,0.01,1.4,0.51,-0.49,-0.01,-0.11,1,0.01,1.39,0.5,-0.51,-0.01,-0.08,-74.46670738322092
4490,50,0.01,1.39,0.5,-0.51,-0.01,-0.08,2,0.01,1.38,0.49,-0.51,-0.01,-0.09,-74.46670738322092
4491,50,0.01,1.38,0.49,-0.51,-0.01,-0.09,1,0.02,1.36,0.48,-0.54,-0.02,-0.06,-74.46670738322092
4492,50,0.02,1.36,0.48,-0.54,-0.02,-0.06,1,0.02,1.35,0.47,-0.57,-0.02,-0.01,-74.46670738322092
4493,50,0.02,1.35,0.47,-0.57,-0.02,-0.01,1,0.03,1.34,0.46,-0.59,-0.02,0.04,-74.46670738322092
4494,50,0.03,1.34,0.46,-0.59,-0.02,0.04,2,0.03,1.33,0.45,-0.57,-0.01,0.02,-74.46670738322092
4495,50,0.03,1.33,0.45,-0.57,-0.01,0.02,0,0.04,1.31,0.45,-0.59,-0.01,0.02,-74.46670738322092
4496,50,0.04,1.31,0.45,-0.59,-0.01,0.02,0,0.04,1.3,0.45,-0.62,-0.01,0.02,-74.46670738322092
4497,50,0.04,1.3,0.45,-0.62,-0.01,0.02,3,0.05,1.28,0.45,-0.64,-0.01,-0.01,-74.46670738322092
4498,50,0.05,1.28,0.45,-0.64,-0.01,-0.01,2,0.05,1.27,0.44,-0.65,-0.01,-0.02,-74.46670738322092
4499,50,0.05,1.27,0.44,-0.65,-0.01,-0.02,3,0.06,1.25,0.46,-0.67,-0.02,-0.06,-74.46670738322092
4500,50,0.06,1.25,0.46,-0.67,-0.02,-0.06,0,0.06,1.24,0.46,-0.7,-0.02,-0.06,-74.46670738322092
4501,50,0.06,1.24,0.46,-0.7,-0.02,-0.06,2,0.06,1.22,0.45,-0.7,-0.02,-0.07,-74.46670738322092
4502,50,0.06,1.22,0.45,-0.7,-0.02,-0.07,0,0.07,1.21,0.45,-0.72,-0.03,-0.07,-74.46670738322092
4503,50,0.07,1.21,0.45,-0.72,-0.03,-0.07,3,0.07,1.19,0.46,-0.75,-0.03,-0.11,-74.46670738322092
4504,50,0.07,1.19,0.46,-0.75,-0.03,-0.11,3,0.08,1.17,0.46,-0.78,-0.04,-0.15,-74.46670738322092
4505,50,0.08,1.17,0.46,-0.78,-0.04,-0.15,0,0.08,1.15,0.46,-0.8,-0.05,-0.15,-74.46670738322092
4506,50,0.08,1.15,0.46,-0.8,-0.05,-0.15,0,0.09,1.14,0.46,-0.83,-0.05,-0.15,-74.46670738322092
4507,50,0.09,1.14,0.46,-0.83,-0.05,-0.15,1,0.09,1.12,0.46,-0.86,-0.06,-0.11,-74.46670738322092
4508,50,0.09,1.12,0.46,-0.86,-0.06,-0.11,1,0.1,1.1,0.45,-0.88,-0.06,-0.08,-74.46670738322092
4509,50,0.1,1.1,0.45,-0.88,-0.06,-0.08,3,0.1,1.08,0.46,-0.91,-0.07,-0.12,-74.46670738322092
4510,50,0.1,1.08,0.46,-0.91,-0.07,-0.12,0,0.11,1.06,0.46,-0.94,-0.08,-0.12,-74.46670738322092
4511,50,0.11,1.06,0.46,-0.94,-0.08,-0.12,1,0.11,1.03,0.45,-0.96,-0.08,-0.08,-74.46670738322092
4512,50,0.11,1.03,0.45,-0.96,-0.08,-0.08,3,0.11,1.01,0.46,-0.99,-0.09,-0.13,-74.46670738322092
4513,50,0.11,1.01,0.46,-0.99,-0.09,-0.13,2,0.12,0.99,0.47,-0.99,-0.09,-0.12,-74.46670738322092
4514,50,0.12,0.99,0.47,-0.99,-0.09,-0.12,0,0.12,0.97,0.47,-1.01,-0.1,-0.12,-74.46670738322092
4515,50,0.12,0.97,0.47,-1.01,-0.1,-0.12,1,0.13,0.94,0.45,-1.04,-0.1,-0.07,-74.46670738322092
4516,50,0.13,0.94,0.45,-1.04,-0.1,-0.07,1,0.13,0.92,0.44,-1.06,-0.1,-0.03,-74.46670738322092
4517,50,0.13,0.92,0.44,-1.06,-0.1,-0.03,0,0.14,0.89,0.44,-1.09,-0.11,-0.03,-74.46670738322092
4518,50,0.14,0.89,0.44,-1.09,-0.11,-0.03,1,0.14,0.87,0.43,-1.12,-0.1,0.01,-74.46670738322092
4519,50,0.14,0.87,0.43,-1.12,-0.1,0.01,2,0.15,0.84,0.43,-1.12,-0.1,0.01,-74.46670738322092
4520,50,0.15,0.84,0.43,-1.12,-0.1,0.01,0,0.15,0.82,0.43,-1.14,-0.1,0.01,-74.46670738322092
4521,50,0.15,0.82,0.43,-1.14,-0.1,0.01,1,0.15,0.79,0.42,-1.17,-0.1,0.06,-74.46670738322092
4522,50,0.15,0.79,0.42,-1.17,-0.1,0.06,3,0.16,0.77,0.43,-1.2,-0.1,0.02,-74.46670738322092
4523,50,0.16,0.77,0.43,-1.2,-0.1,0.02,0,0.16,0.74,0.43,-1.22,-0.1,0.02,-74.46670738322092
4524,50,0.16,0.74,0.43,-1.22,-0.1,0.02,2,0.17,0.71,0.43,-1.21,-0.1,0.01,-74.46670738322092
4525,50,0.17,0.71,0.43,-1.21,-0.1,0.01,1,0.17,0.68,0.42,-1.23,-0.1,0.05,-74.46670738322092
4526,50,0.17,0.68,0.42,-1.23,-0.1,0.05,1,0.18,0.65,0.41,-1.26,-0.09,0.08,-74.46670738322092
4527,50,0.18,0.65,0.41,-1.26,-0.09,0.08,1,0.18,0.63,0.4,-1.29,-0.09,0.12,-74.46670738322092
4528,50,0.18,0.63,0.4,-1.29,-0.09,0.12,2,0.18,0.6,0.4,-1.25,-0.08,0.1,-74.46670738322092
4529,50,0.18,0.6,0.4,-1.25,-0.08,0.1,0,0.19,0.57,0.4,-1.27,-0.08,0.1,-74.46670738322092
4530,50,0.19,0.57,0.4,-1.27,-0.08,0.1,1,0.19,0.54,0.39,-1.3,-0.07,0.14,-74.46670738322092
4531,50,0.19,0.54,0.39,-1.3,-0.07,0.14,3,0.2,0.51,0.4,-1.33,-0.06,0.1,-74.46670738322092
4532,50,0.2,0.51,0.4,-1.33,-0.06,0.1,1,0.2,0.48,0.39,-1.35,-0.06,0.13,-74.46670738322092
4533,50,0.2,0.48,0.39,-1.35,-0.06,0.13,2,0.2,0.45,0.39,-1.31,-0.05,0.12,-74.46670738322092
4534,50,0.2,0.45,0.39,-1.31,-0.05,0.12,0,0.21,0.42,0.39,-1.34,-0.04,0.12,-74.46670738322092
4535,50,0.21,0.42,0.39,-1.34,-0.04,0.12,3,0.21,0.39,0.4,-1.36,-0.04,0.09,-74.46670738322092
4536,50,0.21,0.39,0.4,-1.36,-0.04,0.09,2,0.22,0.36,0.41,-1.34,-0.04,0.09,-74.46670738322092
4537,50,0.22,0.36,0.41,-1.34,-0.04,0.09,2,0.22,0.33,0.42,-1.32,-0.03,0.1,-74.46670738322092
4538,50,0.22,0.33,0.42,-1.32,-0.03,0.1,3,0.22,0.3,0.43,-1.35,-0.03,0.07,-74.46670738322092
4539,50,0.22,0.3,0.43,-1.35,-0.03,0.07,0,0.23,0.27,0.43,-1.37,-0.02,0.07,-74.46670738322092
4540,50,0.23,0.27,0.43,-1.37,-0.02,0.07,0,0.23,0.24,0.43,-1.4,-0.02,0.07,-74.46670738322092
4541,50,0.23,0.24,0.43,-1.4,-0.02,0.07,3,0.24,0.2,0.44,-1.43,-0.02,0.03,-74.46670738322092
4542,50,0.24,0.2,0.44,-1.43,-0.02,0.03,2,0.24,0.17,0.44,-1.4,-0.02,0.03,-74.46670738322092
4543,50,0.24,0.17,0.44,-1.4,-0.02,0.03,0,0.25,0.14,0.44,-1.43,-0.01,0.03,-74.46670738322092
4544,50,0.25,0.14,0.44,-1.43,-0.01,0.03,3,0.25,0.11,0.45,-1.46,-0.02,-0.01,-74.46670738322092
4545,50,0.25,0.11,0.45,-1.46,-0.02,-0.01,1,0.26,0.07,0.44,-1.48,-0.01,0.03,-74.46670738322092
4546,50,0.26,0.07,0.44,-1.48,-0.01,0.03,1,0.26,0.04,0.43,-1.51,-0.01,0.06,-74.46670738322092
4547,50,0.26,0.04,0.43,-1.51,-0.01,0.06,3,0.26,0.01,0.44,-1.54,-0.01,0.02,-74.46670738322092
4548,50,0.26,0.01,0.44,-1.54,-0.01,0.02,3,0.27,-0.03,0.45,-1.56,-0.01,-0.02,-74.46670738322092
4549,50,0.27,-0.03,0.45,-1.56,-0.01,-0.02,3,0.27,-0.06,0.77,-0.97,-0.13,-5.25,-74.46670738322092
4550,51,0.01,1.41,0.62,-0.09,-0.01,-0.14,2,0.01,1.41,0.64,-0.07,-0.01,-0.13,-243.36161907922207
4551,51,0.01,1.41,0.64,-0.07,-0.01,-0.13,3,0.02,1.41,0.65,-0.09,-0.02,-0.17,-243.36161907922207
4552,51,0.02,1.41,0.65,-0.09,-0.02,-0.17,0,0.03,1.4,0.65,-0.12,-0.03,-0.17,-243.36161907922207
4553,51,0.03,1.4,0.65,-0.12,-0.03,-0.17,2,0.03,1.4,0.63,-0.1,-0.04,-0.18,-243.36161907922207
4554,51,0.03,1.4,0.63,-0.1,-0.04,-0.18,0,0.04,1.4,0.63,-0.13,-0.05,-0.18,-243.36161907922207
4555,51,0.04,1.4,0.63,-0.13,-0.05,-0.18,2,0.04,1.39,0.63,-0.13,-0.06,-0.19,-243.36161907922207
4556,51,0.04,1.39,0.63,-0.13,-0.06,-0.19,3,0.05,1.39,0.64,-0.15,-0.07,-0.23,-243.36161907922207
4557,51,0.05,1.39,0.64,-0.15,-0.07,-0.23,3,0.06,1.39,0.66,-0.18,-0.08,-0.28,-243.36161907922207
4558,51,0.06,1.39,0.66,-0.18,-0.08,-0.28,0,0.06,1.38,0.66,-0.21,-0.1,-0.28,-243.36161907922207
4559,51,0.06,1.38,0.66,-0.21,-0.1,-0.28,1,0.07,1.38,0.65,-0.23,-0.11,-0.24,-243.36161907922207
4560,51,0.07,1.38,0.65,-0.23,-0.11,-0.24,0,0.08,1.37,0.65,-0.26,-0.12,-0.24,-243.36161907922207
4561,51,0.08,1.37,0.65,-0.26,-0.12,-0.24,2,0.08,1.37,0.65,-0.24,-0.13,-0.25,-243.36161907922207
4562,51,0.08,1.37,0.65,-0.24,-0.13,-0.25,3,0.09,1.36,0.66,-0.27,-0.15,-0.28,-243.36161907922207
4563,51,0.09,1.36,0.66,-0.27,-0.15,-0.28,3,0.1,1.35,0.66,-0.3,-0.16,-0.31,-243.36161907922207
4564,51,0.1,1.35,0.66,-0.3,-0.16,-0.31,3,0.1,1.35,0.68,-0.33,-0.18,-0.36,-243.36161907922207
4565,51,0.1,1.35,0.68,-0.33,-0.18,-0.36,2,0.11,1.34,0.68,-0.3,-0.2,-0.37,-243.36161907922207
4566,51,0.11,1.34,0.68,-0.3,-0.2,-0.37,1,0.11,1.33,0.67,-0.33,-0.22,-0.33,-243.36161907922207
4567,51,0.11,1.33,0.67,-0.33,-0.22,-0.33,1,0.12,1.32,0.66,-0.35,-0.23,-0.29,-243.36161907922207
4568,51,0.12,1.32,0.66,-0.35,-0.23,-0.29,2,0.13,1.32,0.68,-0.34,-0.24,-0.28,-243.36161907922207
4569,51,0.13,1.32,0.68,-0.34,-0.24,-0.28,3,0.13,1.31,0.69,-0.37,-0.26,-0.33,-243.36161907922207
4570,51,0.13,1.31,0.69,-0.37,-0.26,-0.33,0,0.14,1.3,0.69,-0.4,-0.28,-0.33,-243.36161907922207
4571,51,0.14,1.3,0.69,-0.4,-0.28,-0.33,0,0.15,1.29,0.7,-0.42,-0.29,-0.33,-243.36161907922207
4572,51,0.15,1.29,0.7,-0.42,-0.29,-0.33,3,0.16,1.28,0.71,-0.45,-0.31,-0.37,-243.36161907922207
4573,51,0.16,1.28,0.71,-0.45,-0.31,-0.37,0,0.16,1.27,0.71,-0.48,-0.33,-0.37,-243.36161907922207
4574,51,0.16,1.27,0.71,-0.48,-0.33,-0.37,1,0.17,1.26,0.7,-0.5,-0.35,-0.34,-243.36161907922207
4575,51,0.17,1.26,0.7,-0.5,-0.35,-0.34,1,0.18,1.25,0.69,-0.53,-0.36,-0.3,-243.36161907922207
4576,51,0.18,1.25,0.69,-0.53,-0.36,-0.3,1,0.18,1.23,0.68,-0.55,-0.38,-0.27,-243.36161907922207
4577,51,0.18,1.23,0.68,-0.55,-0.38,-0.27,0,0.19,1.22,0.68,-0.58,-0.39,-0.27,-243.36161907922207
4578,51,0.19,1.22,0.68,-0.58,-0.39,-0.27,3,0.2,1.21,0.69,-0.61,-0.4,-0.31,-243.36161907922207
4579,51,0.2,1.21,0.69,-0.61,-0.4,-0.31,2,0.2,1.19,0.72,-0.57,-0.42,-0.33,-243.36161907922207
4580,51,0.2,1.19,0.72,-0.57,-0.42,-0.33,0,0.21,1.18,0.72,-0.6,-0.44,-0.33,-243.36161907922207
4581,51,0.21,1.18,0.72,-0.6,-0.44,-0.33,0,0.22,1.17,0.72,-0.63,-0.45,-0.33,-243.36161907922207
4582,51,0.22,1.17,0.72,-0.63,-0.45,-0.33,1,0.22,1.15,0.71,-0.65,-0.47,-0.29,-243.36161907922207
4583,51,0.22,1.15,0.71,-0.65,-0.47,-0.29,3,0.23,1.14,0.72,-0.68,-0.49,-0.35,-243.36161907922207
